elapsed, window, n, min, mean, median, 95th, 99th, 99_9th, max, errors
10, 10, 1003, 8406, 99153.1, 62458.3, 238462.5, 776992.5, 1875999.3, 1894607, 0
20, 10, 1784, 5784, 55984.0, 45750.0, 143200.0, 210290.0, 259304.0, 275558, 0
30, 10, 2177, 4653, 45986.0, 36913.5, 122018.8, 187057.5, 228955.7, 289109, 0
40, 10, 2407, 3711, 41563.3, 31010.4, 120162.5, 194982.5, 247398.2, 324089, 0
50, 10, 2981, 3636, 33474.8, 24875.0, 94993.7, 162047.5, 234254.7, 289439, 0
60, 10, 2927, 3180, 34129.7, 23526.8, 109662.5, 156932.5, 218018.2, 278606, 0
70, 10, 3227, 3022, 30925.9, 20661.5, 103662.5, 160182.5, 242193.3, 285747, 0
80, 10, 3691, 2568, 27152.8, 17509.6, 89612.5, 169022.5, 233827.3, 302480, 0
90, 10, 4190, 2251, 23787.5, 14524.2, 80145.8, 151775.0, 222452.5, 263948, 0
100, 10, 4670, 2119, 21462.1, 13210.5, 70312.5, 147325.0, 220582.5, 242631, 0
110, 10, 6694, 1946, 14874.7, 10361.5, 45054.2, 77757.5, 120576.5, 173116, 0
120, 10, 6676, 1963, 14969.1, 10406.8, 44591.7, 75280.0, 116331.0, 139583, 0
130, 10, 6883, 1931, 14470.9, 10398.4, 41737.5, 69396.3, 110279.3, 141987, 0
140, 10, 7298, 1894, 13659.5, 9845.7, 38318.7, 63755.0, 105212.8, 145580, 0
150, 10, 7469, 1832, 13342.0, 9259.2, 38110.9, 63577.5, 112132.7, 184253, 0
160, 10, 7545, 1803, 13246.0, 9001.8, 36387.5, 67545.8, 189431.9, 210039, 0
170, 10, 7584, 1849, 13124.0, 8548.6, 38690.0, 72790.0, 114427.0, 163375, 0
180, 10, 7566, 1792, 13181.2, 8864.4, 39070.8, 69917.5, 108679.3, 145616, 0
190, 10, 7672, 1814, 13008.8, 8621.7, 38450.0, 70070.0, 117082.0, 237396, 0
200, 10, 7716, 1809, 12934.6, 8538.5, 37710.0, 69355.0, 103321.0, 158952, 0
210, 10, 7715, 1829, 12900.4, 9312.5, 37346.6, 59070.8, 102321.2, 211861, 0
220, 10, 7669, 1866, 13028.8, 9060.4, 36398.9, 66327.5, 104082.8, 130963, 0
230, 10, 7679, 1947, 12962.5, 9448.2, 37876.6, 61302.5, 92830.2, 135411, 0
240, 10, 7553, 1917, 13211.6, 9168.0, 38367.5, 66367.5, 101611.8, 159660, 0
250, 10, 7654, 1795, 13025.4, 9302.2, 36760.7, 61028.8, 96086.5, 125289, 0
260, 10, 7599, 1836, 13101.9, 9145.8, 36076.2, 64501.3, 104350.2, 218057, 0
270, 10, 7733, 1822, 12885.2, 9265.8, 36148.6, 60917.5, 96533.4, 127918, 0
280, 10, 7570, 1860, 13189.6, 9672.8, 36287.5, 59965.0, 95803.8, 132836, 0
290, 10, 7574, 1845, 13166.3, 9753.3, 37429.2, 61938.3, 94856.5, 121798, 0
300, 10, 7440, 1809, 13398.2, 9288.5, 39050.0, 68300.0, 100640.0, 155436, 0
310, 10, 7628, 1792, 13069.3, 9491.0, 36525.0, 60090.0, 91843.0, 123590, 0
320, 10, 7786, 1821, 12807.0, 9232.9, 34975.0, 60035.0, 105803.5, 167694, 0
330, 10, 7679, 1816, 12993.2, 9405.8, 36644.6, 62802.5, 104580.2, 217489, 0
340, 10, 7632, 1892, 13053.0, 9036.1, 36933.3, 64806.7, 118342.0, 174090, 0
350, 10, 7524, 1805, 13235.8, 9877.2, 35885.7, 60470.0, 91619.0, 135138, 0
360, 10, 7618, 1835, 13110.9, 9965.4, 36258.3, 61955.0, 94095.5, 119315, 0
370, 10, 7690, 1796, 12959.1, 9323.3, 36852.3, 61275.0, 103577.5, 218508, 0
380, 10, 7715, 1789, 12912.1, 9285.9, 37431.3, 62320.8, 92071.2, 125167, 0
390, 10, 7623, 1839, 13084.4, 9600.9, 36339.1, 62846.2, 93094.3, 135541, 0
400, 10, 7554, 1815, 13191.6, 8913.3, 38720.8, 67288.3, 121111.5, 143752, 0
410, 10, 7621, 1814, 13064.6, 9464.6, 36373.4, 60482.5, 106344.7, 131225, 0
420, 10, 7520, 1823, 13268.3, 9762.7, 35678.6, 64950.0, 104870.0, 135400, 0
430, 10, 7675, 1865, 12991.3, 9641.8, 35695.3, 59885.4, 95165.6, 141140, 0
440, 10, 7433, 1857, 13406.8, 9008.4, 40067.5, 66917.5, 124141.8, 221546, 0
450, 10, 7732, 1853, 12885.6, 9352.0, 35225.0, 58920.0, 94067.0, 141995, 0
460, 10, 7770, 1822, 12828.0, 9568.5, 34031.3, 58537.5, 88278.7, 115212, 0
470, 10, 7571, 1810, 13170.9, 8883.8, 36206.9, 64072.5, 536607.3, 577912, 0
480, 10, 7632, 1859, 13055.9, 9529.4, 37228.6, 60140.0, 94342.0, 115732, 0
